timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,source_label,raw_voltage_v,signal_0_to_1,missing_filled_zero
2026-09-08T16:59:11.215,4.00494,37,13,2,5,R2C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,14,2,6,R2C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,15,2,7,R2C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,16,2,8,R2C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,17,3,1,R3C4,1.604706,0.0,0
2026-09-08T16:59:11.215,4.00494,37,18,3,2,R3C5,1.488235,0.064748,0
2026-09-08T16:59:11.215,4.00494,37,19,3,3,R3C6,1.216471,0.262673,0
2026-09-08T16:59:11.215,4.00494,37,20,3,4,R3C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,21,3,5,R3C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,22,3,6,R3C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,23,3,7,R3C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,24,3,8,R3C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,25,4,1,R4C5,1.708235,0.0,0
2026-09-08T16:59:11.215,4.00494,37,26,4,2,R4C6,1.747059,0.0,0
2026-09-08T16:59:11.215,4.00494,37,27,4,3,R4C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,28,4,4,R4C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,29,4,5,R4C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,30,4,6,R4C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,31,4,7,R4C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,32,4,8,R4C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,33,5,1,R5C6,1.721177,0.0,0
2026-09-08T16:59:11.215,4.00494,37,34,5,2,R5C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,35,5,3,R5C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,36,5,4,R5C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,37,5,5,R5C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,38,5,6,R5C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,39,5,7,R5C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,40,5,8,R5C1,0.038824,1.0,0
2026-09-08T16:59:11.215,4.00494,37,41,6,1,R6C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,42,6,2,R6C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,43,6,3,R6C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,44,6,4,R6C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,45,6,5,R6C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,46,6,6,R6C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,47,6,7,R6C1,1.721177,0.0,0
2026-09-08T16:59:11.215,4.00494,37,48,6,8,R6C2,1.798823,0.0,0
2026-09-08T16:59:11.215,4.00494,37,49,7,1,R7C8,0,0,1
2026-09-08T16:59:11.215,4.00494,37,50,7,2,R7C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,51,7,3,R7C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,52,7,4,R7C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,53,7,5,R7C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,54,7,6,R7C1,1.785882,0.0,0
2026-09-08T16:59:11.215,4.00494,37,55,7,7,R7C2,1.268235,0.0,0
2026-09-08T16:59:11.215,4.00494,37,56,7,8,R7C3,1.695294,0.0,0
2026-09-08T16:59:11.215,4.00494,37,57,8,1,R8C9,0,0,1
2026-09-08T16:59:11.215,4.00494,37,58,8,2,R8C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,59,8,3,R8C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,60,8,4,R8C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,61,8,5,R8C1,1.332941,0.280501,0
2026-09-08T16:59:11.215,4.00494,37,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:11.215,4.00494,37,63,8,7,R8C3,1.811765,0.0,0
2026-09-08T16:59:11.215,4.00494,37,64,8,8,R8C4,1.811765,0.0,0
2026-09-08T16:59:11.215,4.00494,37,65,9,1,R9C10,0,0,1
2026-09-08T16:59:11.215,4.00494,37,66,9,2,R9C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,67,9,3,R9C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,68,9,4,R9C1,0,0,1
2026-09-08T16:59:11.215,4.00494,37,69,9,5,R9C2,0,0,1
2026-09-08T16:59:11.215,4.00494,37,70,9,6,R9C3,0,0,1
2026-09-08T16:59:11.215,4.00494,37,71,9,7,R9C4,0,0,1
2026-09-08T16:59:11.215,4.00494,37,72,9,8,R9C5,0,0,1
2026-09-08T16:59:11.215,4.00494,37,73,10,1,R10C11,0,0,1
2026-09-08T16:59:11.215,4.00494,37,74,10,2,R10C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,75,10,3,R10C1,0,0,1
2026-09-08T16:59:11.215,4.00494,37,76,10,4,R10C2,0,0,1
2026-09-08T16:59:11.215,4.00494,37,77,10,5,R10C3,0,0,1
2026-09-08T16:59:11.215,4.00494,37,78,10,6,R10C4,0,0,1
2026-09-08T16:59:11.215,4.00494,37,79,10,7,R10C5,0,0,1
2026-09-08T16:59:11.215,4.00494,37,80,10,8,R10C6,0,0,1
2026-09-08T16:59:11.215,4.00494,37,81,11,1,R11C12,0,0,1
2026-09-08T16:59:11.215,4.00494,37,82,11,2,R11C1,0,0,1
2026-09-08T16:59:11.215,4.00494,37,83,11,3,R11C2,0,0,1
2026-09-08T16:59:11.215,4.00494,37,84,11,4,R11C3,0,0,1
2026-09-08T16:59:11.215,4.00494,37,85,11,5,R11C4,0,0,1
2026-09-08T16:59:11.215,4.00494,37,86,11,6,R11C5,0,0,1
2026-09-08T16:59:11.215,4.00494,37,87,11,7,R11C6,0,0,1
2026-09-08T16:59:11.215,4.00494,37,88,11,8,R11C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,89,12,1,R12C1,0,0,1
2026-09-08T16:59:11.215,4.00494,37,90,12,2,R12C2,0,0,1
2026-09-08T16:59:11.215,4.00494,37,91,12,3,R12C3,0,0,1
2026-09-08T16:59:11.215,4.00494,37,92,12,4,R12C4,0,0,1
2026-09-08T16:59:11.215,4.00494,37,93,12,5,R12C5,0,0,1
2026-09-08T16:59:11.215,4.00494,37,94,12,6,R12C6,0,0,1
2026-09-08T16:59:11.215,4.00494,37,95,12,7,R12C7,0,0,1
2026-09-08T16:59:11.215,4.00494,37,96,12,8,R12C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,1,1,1,R1C2,1.203529,0.47479,0
2026-09-08T16:59:11.734,4.507679,38,2,1,2,R1C3,0.491765,1.0,0
2026-09-08T16:59:11.734,4.507679,38,3,1,3,R1C4,1.591765,0.0,0
2026-09-08T16:59:11.734,4.507679,38,4,1,4,R1C5,0.672941,1.0,0
2026-09-08T16:59:11.734,4.507679,38,5,1,5,R1C6,0.608235,1.0,0
2026-09-08T16:59:11.734,4.507679,38,6,1,6,R1C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,7,1,7,R1C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,8,1,8,R1C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,9,2,1,R2C3,0.038824,1.0,0
2026-09-08T16:59:11.734,4.507679,38,10,2,2,R2C4,1.475294,0.085303,0
2026-09-08T16:59:11.734,4.507679,38,11,2,3,R2C5,0.414118,1.0,0
2026-09-08T16:59:11.734,4.507679,38,12,2,4,R2C6,1.565882,0.0,0
2026-09-08T16:59:11.734,4.507679,38,13,2,5,R2C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,14,2,6,R2C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,15,2,7,R2C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,16,2,8,R2C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,17,3,1,R3C4,1.604706,0.0,0
2026-09-08T16:59:11.734,4.507679,38,18,3,2,R3C5,1.54,0.0,0
2026-09-08T16:59:11.734,4.507679,38,19,3,3,R3C6,1.695294,0.0,0
2026-09-08T16:59:11.734,4.507679,38,20,3,4,R3C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,21,3,5,R3C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,22,3,6,R3C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,23,3,7,R3C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,24,3,8,R3C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,25,4,1,R4C5,1.565882,0.0,0
2026-09-08T16:59:11.734,4.507679,38,26,4,2,R4C6,1.410588,0.138655,0
2026-09-08T16:59:11.734,4.507679,38,27,4,3,R4C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,28,4,4,R4C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,29,4,5,R4C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,30,4,6,R4C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,31,4,7,R4C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,32,4,8,R4C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,33,5,1,R5C6,1.604706,0.0,0
2026-09-08T16:59:11.734,4.507679,38,34,5,2,R5C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,35,5,3,R5C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,36,5,4,R5C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,37,5,5,R5C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,38,5,6,R5C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,39,5,7,R5C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,40,5,8,R5C1,0.038824,1.0,0
2026-09-08T16:59:11.734,4.507679,38,41,6,1,R6C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,42,6,2,R6C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,43,6,3,R6C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,44,6,4,R6C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,45,6,5,R6C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,46,6,6,R6C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,47,6,7,R6C1,1.785882,0.0,0
2026-09-08T16:59:11.734,4.507679,38,48,6,8,R6C2,1.798823,0.0,0
2026-09-08T16:59:11.734,4.507679,38,49,7,1,R7C8,0,0,1
2026-09-08T16:59:11.734,4.507679,38,50,7,2,R7C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,51,7,3,R7C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,52,7,4,R7C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,53,7,5,R7C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,54,7,6,R7C1,1.747059,0.0,0
2026-09-08T16:59:11.734,4.507679,38,55,7,7,R7C2,1.294118,0.0,0
2026-09-08T16:59:11.734,4.507679,38,56,7,8,R7C3,1.669412,0.0,0
2026-09-08T16:59:11.734,4.507679,38,57,8,1,R8C9,0,0,1
2026-09-08T16:59:11.734,4.507679,38,58,8,2,R8C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,59,8,3,R8C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,60,8,4,R8C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,61,8,5,R8C1,1.501176,0.009385,0
2026-09-08T16:59:11.734,4.507679,38,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:11.734,4.507679,38,63,8,7,R8C3,1.798823,0.0,0
2026-09-08T16:59:11.734,4.507679,38,64,8,8,R8C4,1.811765,0.0,0
2026-09-08T16:59:11.734,4.507679,38,65,9,1,R9C10,0,0,1
2026-09-08T16:59:11.734,4.507679,38,66,9,2,R9C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,67,9,3,R9C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,68,9,4,R9C1,0,0,1
2026-09-08T16:59:11.734,4.507679,38,69,9,5,R9C2,0,0,1
2026-09-08T16:59:11.734,4.507679,38,70,9,6,R9C3,0,0,1
2026-09-08T16:59:11.734,4.507679,38,71,9,7,R9C4,0,0,1
2026-09-08T16:59:11.734,4.507679,38,72,9,8,R9C5,0,0,1
2026-09-08T16:59:11.734,4.507679,38,73,10,1,R10C11,0,0,1
2026-09-08T16:59:11.734,4.507679,38,74,10,2,R10C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,75,10,3,R10C1,0,0,1
2026-09-08T16:59:11.734,4.507679,38,76,10,4,R10C2,0,0,1
2026-09-08T16:59:11.734,4.507679,38,77,10,5,R10C3,0,0,1
2026-09-08T16:59:11.734,4.507679,38,78,10,6,R10C4,0,0,1
2026-09-08T16:59:11.734,4.507679,38,79,10,7,R10C5,0,0,1
2026-09-08T16:59:11.734,4.507679,38,80,10,8,R10C6,0,0,1
2026-09-08T16:59:11.734,4.507679,38,81,11,1,R11C12,0,0,1
2026-09-08T16:59:11.734,4.507679,38,82,11,2,R11C1,0,0,1
2026-09-08T16:59:11.734,4.507679,38,83,11,3,R11C2,0,0,1
2026-09-08T16:59:11.734,4.507679,38,84,11,4,R11C3,0,0,1
2026-09-08T16:59:11.734,4.507679,38,85,11,5,R11C4,0,0,1
2026-09-08T16:59:11.734,4.507679,38,86,11,6,R11C5,0,0,1
2026-09-08T16:59:11.734,4.507679,38,87,11,7,R11C6,0,0,1
2026-09-08T16:59:11.734,4.507679,38,88,11,8,R11C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,89,12,1,R12C1,0,0,1
2026-09-08T16:59:11.734,4.507679,38,90,12,2,R12C2,0,0,1
2026-09-08T16:59:11.734,4.507679,38,91,12,3,R12C3,0,0,1
2026-09-08T16:59:11.734,4.507679,38,92,12,4,R12C4,0,0,1
2026-09-08T16:59:11.734,4.507679,38,93,12,5,R12C5,0,0,1
2026-09-08T16:59:11.734,4.507679,38,94,12,6,R12C6,0,0,1
2026-09-08T16:59:11.734,4.507679,38,95,12,7,R12C7,0,0,1
2026-09-08T16:59:11.734,4.507679,38,96,12,8,R12C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,1,1,1,R1C2,1.138824,0.579832,0
2026-09-08T16:59:12.105,5.00498,39,2,1,2,R1C3,0.22,1.0,0
2026-09-08T16:59:12.105,5.00498,39,3,1,3,R1C4,1.552941,0.0,0
2026-09-08T16:59:12.105,5.00498,39,4,1,4,R1C5,0.427059,1.0,0
2026-09-08T16:59:12.105,5.00498,39,5,1,5,R1C6,0.336471,1.0,0
2026-09-08T16:59:12.105,5.00498,39,6,1,6,R1C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,7,1,7,R1C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,8,1,8,R1C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,9,2,1,R2C3,0.038824,1.0,0
2026-09-08T16:59:12.105,5.00498,39,10,2,2,R2C4,1.552941,0.0,0
2026-09-08T16:59:12.105,5.00498,39,11,2,3,R2C5,0.129412,1.0,0
2026-09-08T16:59:12.105,5.00498,39,12,2,4,R2C6,1.54,0.0,0
2026-09-08T16:59:12.105,5.00498,39,13,2,5,R2C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,14,2,6,R2C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,15,2,7,R2C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,16,2,8,R2C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,17,3,1,R3C4,1.656471,0.0,0
2026-09-08T16:59:12.105,5.00498,39,18,3,2,R3C5,1.54,0.0,0
2026-09-08T16:59:12.105,5.00498,39,19,3,3,R3C6,1.643529,0.0,0
2026-09-08T16:59:12.105,5.00498,39,20,3,4,R3C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,21,3,5,R3C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,22,3,6,R3C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,23,3,7,R3C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,24,3,8,R3C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,25,4,1,R4C5,1.514118,0.0,0
2026-09-08T16:59:12.105,5.00498,39,26,4,2,R4C6,1.436471,0.096639,0
2026-09-08T16:59:12.105,5.00498,39,27,4,3,R4C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,28,4,4,R4C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,29,4,5,R4C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,30,4,6,R4C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,31,4,7,R4C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,32,4,8,R4C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,33,5,1,R5C6,1.578824,0.0,0
2026-09-08T16:59:12.105,5.00498,39,34,5,2,R5C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,35,5,3,R5C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,36,5,4,R5C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,37,5,5,R5C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,38,5,6,R5C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,39,5,7,R5C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,40,5,8,R5C1,0.038824,1.0,0
2026-09-08T16:59:12.105,5.00498,39,41,6,1,R6C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,42,6,2,R6C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,43,6,3,R6C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,44,6,4,R6C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,45,6,5,R6C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,46,6,6,R6C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,47,6,7,R6C1,1.785882,0.0,0
2026-09-08T16:59:12.105,5.00498,39,48,6,8,R6C2,1.798823,0.0,0
2026-09-08T16:59:12.105,5.00498,39,49,7,1,R7C8,0,0,1
2026-09-08T16:59:12.105,5.00498,39,50,7,2,R7C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,51,7,3,R7C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,52,7,4,R7C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,53,7,5,R7C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,54,7,6,R7C1,1.734118,0.0,0
2026-09-08T16:59:12.105,5.00498,39,55,7,7,R7C2,1.255294,0.0,0
2026-09-08T16:59:12.105,5.00498,39,56,7,8,R7C3,1.643529,0.0,0
2026-09-08T16:59:12.105,5.00498,39,57,8,1,R8C9,0,0,1
2026-09-08T16:59:12.105,5.00498,39,58,8,2,R8C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,59,8,3,R8C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,60,8,4,R8C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,61,8,5,R8C1,1.397647,0.176225,0
2026-09-08T16:59:12.105,5.00498,39,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:12.105,5.00498,39,63,8,7,R8C3,1.798823,0.0,0
2026-09-08T16:59:12.105,5.00498,39,64,8,8,R8C4,1.798823,0.0,0
2026-09-08T16:59:12.105,5.00498,39,65,9,1,R9C10,0,0,1
2026-09-08T16:59:12.105,5.00498,39,66,9,2,R9C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,67,9,3,R9C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,68,9,4,R9C1,0,0,1
2026-09-08T16:59:12.105,5.00498,39,69,9,5,R9C2,0,0,1
2026-09-08T16:59:12.105,5.00498,39,70,9,6,R9C3,0,0,1
2026-09-08T16:59:12.105,5.00498,39,71,9,7,R9C4,0,0,1
2026-09-08T16:59:12.105,5.00498,39,72,9,8,R9C5,0,0,1
2026-09-08T16:59:12.105,5.00498,39,73,10,1,R10C11,0,0,1
2026-09-08T16:59:12.105,5.00498,39,74,10,2,R10C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,75,10,3,R10C1,0,0,1
2026-09-08T16:59:12.105,5.00498,39,76,10,4,R10C2,0,0,1
2026-09-08T16:59:12.105,5.00498,39,77,10,5,R10C3,0,0,1
2026-09-08T16:59:12.105,5.00498,39,78,10,6,R10C4,0,0,1
2026-09-08T16:59:12.105,5.00498,39,79,10,7,R10C5,0,0,1
2026-09-08T16:59:12.105,5.00498,39,80,10,8,R10C6,0,0,1
2026-09-08T16:59:12.105,5.00498,39,81,11,1,R11C12,0,0,1
2026-09-08T16:59:12.105,5.00498,39,82,11,2,R11C1,0,0,1
2026-09-08T16:59:12.105,5.00498,39,83,11,3,R11C2,0,0,1
2026-09-08T16:59:12.105,5.00498,39,84,11,4,R11C3,0,0,1
2026-09-08T16:59:12.105,5.00498,39,85,11,5,R11C4,0,0,1
2026-09-08T16:59:12.105,5.00498,39,86,11,6,R11C5,0,0,1
2026-09-08T16:59:12.105,5.00498,39,87,11,7,R11C6,0,0,1
2026-09-08T16:59:12.105,5.00498,39,88,11,8,R11C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,89,12,1,R12C1,0,0,1
2026-09-08T16:59:12.105,5.00498,39,90,12,2,R12C2,0,0,1
2026-09-08T16:59:12.105,5.00498,39,91,12,3,R12C3,0,0,1
2026-09-08T16:59:12.105,5.00498,39,92,12,4,R12C4,0,0,1
2026-09-08T16:59:12.105,5.00498,39,93,12,5,R12C5,0,0,1
2026-09-08T16:59:12.105,5.00498,39,94,12,6,R12C6,0,0,1
2026-09-08T16:59:12.105,5.00498,39,95,12,7,R12C7,0,0,1
2026-09-08T16:59:12.105,5.00498,39,96,12,8,R12C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,1,1,1,R1C2,1.151765,0.558823,0
2026-09-08T16:59:12.698,5.505078,40,2,1,2,R1C3,0.038824,1.0,0
2026-09-08T16:59:12.698,5.505078,40,3,1,3,R1C4,1.527059,0.0,0
2026-09-08T16:59:12.698,5.505078,40,4,1,4,R1C5,0.815294,0.89011,0
2026-09-08T16:59:12.698,5.505078,40,5,1,5,R1C6,0.970588,0.886948,0
2026-09-08T16:59:12.698,5.505078,40,6,1,6,R1C7,0,0,1
2026-09-08T16:59:12.698,5.505078,40,7,1,7,R1C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,8,1,8,R1C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,9,2,1,R2C3,0.038824,1.0,0
2026-09-08T16:59:12.698,5.505078,40,10,2,2,R2C4,1.475294,0.085303,0
2026-09-08T16:59:12.698,5.505078,40,11,2,3,R2C5,0.181176,1.0,0
2026-09-08T16:59:12.698,5.505078,40,12,2,4,R2C6,1.527059,0.0,0
2026-09-08T16:59:12.698,5.505078,40,13,2,5,R2C7,0,0,1
2026-09-08T16:59:12.698,5.505078,40,14,2,6,R2C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,15,2,7,R2C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,16,2,8,R2C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,17,3,1,R3C4,1.591765,0.0,0
2026-09-08T16:59:12.698,5.505078,40,18,3,2,R3C5,1.501176,0.009385,0
2026-09-08T16:59:12.698,5.505078,40,19,3,3,R3C6,1.604706,0.0,0
2026-09-08T16:59:12.698,5.505078,40,20,3,4,R3C7,0,0,1
2026-09-08T16:59:12.698,5.505078,40,21,3,5,R3C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,22,3,6,R3C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,23,3,7,R3C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,24,3,8,R3C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,25,4,1,R4C5,1.501176,0.0,0
2026-09-08T16:59:12.698,5.505078,40,26,4,2,R4C6,1.371765,0.201681,0
2026-09-08T16:59:12.698,5.505078,40,27,4,3,R4C7,0,0,1
2026-09-08T16:59:12.698,5.505078,40,28,4,4,R4C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,29,4,5,R4C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,30,4,6,R4C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,31,4,7,R4C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,32,4,8,R4C12,0,0,1
2026-09-08T16:59:12.698,5.505078,40,33,5,1,R5C6,1.591765,0.0,0
2026-09-08T16:59:12.698,5.505078,40,34,5,2,R5C7,0,0,1
2026-09-08T16:59:12.698,5.505078,40,35,5,3,R5C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,36,5,4,R5C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,37,5,5,R5C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,38,5,6,R5C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,39,5,7,R5C12,0,0,1
2026-09-08T16:59:12.698,5.505078,40,40,5,8,R5C1,0.038824,1.0,0
2026-09-08T16:59:12.698,5.505078,40,41,6,1,R6C7,0,0,1
2026-09-08T16:59:12.698,5.505078,40,42,6,2,R6C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,43,6,3,R6C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,44,6,4,R6C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,45,6,5,R6C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,46,6,6,R6C12,0,0,1
2026-09-08T16:59:12.698,5.505078,40,47,6,7,R6C1,1.785882,0.0,0
2026-09-08T16:59:12.698,5.505078,40,48,6,8,R6C2,1.798823,0.0,0
2026-09-08T16:59:12.698,5.505078,40,49,7,1,R7C8,0,0,1
2026-09-08T16:59:12.698,5.505078,40,50,7,2,R7C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,51,7,3,R7C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,52,7,4,R7C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,53,7,5,R7C12,0,0,1
2026-09-08T16:59:12.698,5.505078,40,54,7,6,R7C1,1.734118,0.0,0
2026-09-08T16:59:12.698,5.505078,40,55,7,7,R7C2,1.242353,0.0,0
2026-09-08T16:59:12.698,5.505078,40,56,7,8,R7C3,1.617647,0.0,0
2026-09-08T16:59:12.698,5.505078,40,57,8,1,R8C9,0,0,1
2026-09-08T16:59:12.698,5.505078,40,58,8,2,R8C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,59,8,3,R8C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,60,8,4,R8C12,0,0,1
2026-09-08T16:59:12.698,5.505078,40,61,8,5,R8C1,1.488235,0.03024,0
2026-09-08T16:59:12.698,5.505078,40,62,8,6,R8C2,1.811765,0.0,0
2026-09-08T16:59:12.698,5.505078,40,63,8,7,R8C3,1.798823,0.0,0
2026-09-08T16:59:12.698,5.505078,40,64,8,8,R8C4,1.798823,0.0,0
2026-09-08T16:59:12.698,5.505078,40,65,9,1,R9C10,0,0,1
2026-09-08T16:59:12.698,5.505078,40,66,9,2,R9C11,0,0,1
2026-09-08T16:59:12.698,5.505078,40,67,9,3,R9C12,0,0,1
2026-09-08T16:59:12.698,5.505078,40,68,9,4,R9C1,0,0,1
2026-09-08T16:59:12.698,5.505078,40,69,9,5,R9C2,0,0,1
